Mr. Yay gave me a dictionary.	iei2 xizi tui2 zep1 ak1 ie pai2.	春xizi与言書於我。	Chūn xiānsheng gěi le wǒ yī gè cídiǎn.	春先生给了我一个词典。	春.xizi.与.言書.於1.我	oga	falira.lyjotafis
My reading is better than my speaking.	ie pai2 ta1 ak1 kait ie zep1.	於我目書善於言。	Wǒ de yuèdú bǐ shuōhuà hǎo.	我的阅读比说话好。	於6.我.目#書.目!書.善7.於5.言	oga	falira.lyjotafis
I don't have time to read.	ta1 ak1 a kak mun1 aim2 ie pai2.	目書之時無在於我。	Wǒ méi shíjiān yuèdú.	我没时间阅读。	目#書.目!書.之2.時.無.在5.於0.我	oga	falira.lyjotafis
How many times have you taught Linepāine?	mua2 tui2 lip zep1 a nui2 ie nan2 kak?	汝与哩言之学於何時？	Nǐ jiàoguò jǐ cì Līyǔ?	你教过几次哩语？	汝.与#学.哩言.之.与!学.於何時	oga	falira.lyjotafis
For how long have you taught Linepāine?	mua2 nan2 kak auk2 tui2 lip zep1 a nui2?	汝何時長与哩言之学？	Nǐ jiāo Lǐyǔ duō cháng shíjiān le?	你教哩语多长时间了？	汝.何時長.与#学.哩言.之.与!学	oga	falira.lyjotafis
Do you know how long you work there in a day?	mua2 can2 mua2 ka1 hue ie et2 kia1 nan2 kak auk2 naip2?	汝識汝此処於一日何時長労？	Nǐ zhīdào zài nàli yītiān gōngzuò duōcháng shíjiān ma?	你知道在那里一天工作多长时间吗？	汝.識2.汝.此処.於dur.一.日.何時長.労	oga	falira.lyjotafis
Allow me to introduce you, these are my parents.	tui2 pai2 zep1 ian1 ie mua2. ka1 pai2 a mam1 kuak1.	与我言生於汝。此我之母父。	Ràng wǒ lái jièshào yíxià, zhè shì wǒ fùmǔ.	让我来介绍一下，这是我父母。	与2.我.言生於.汝.此.∅.我.之.母父	oga	falira.lyjotafis
My parents aren't old yet.	ka1 kak pai2 a mam1 kuak1 mun1 pet2 ho1.	此時我之母父無星豊。	Wǒ fùmǔ hái bù lǎo.	我父母还不老。	此時.我.之.母父.無.星豊	oga	falira.lyjotafis
Who can give me a hand?	nan2 cuk2 py uaip2 pai2?	何人力助我？	Shéi kěn bāng wǒ yī xià?	谁肯帮我一下？	何2.人.力.助.我	oga	falira.lyjotafis
Now it is not easy to obtain a visa.	ka1 kak hop1 giau1 zuo1 mun1 ho.	此時手門片無軟。	Xiànzài nádào qiānzhèng bù róngyì.	现在拿到签证不容易。	此時.手.門片.無.軟	oga	falira.lyjotafis
Before, it was very easy to obtain a visa.	sau2 kak hop1 giau1 zuo1 kit ho.	上時手門片極軟。	Yǐqián, nádào qiānzhèng hěn róngyì.	以前拿到签证很容易。	上時.手.門片.極.軟	oga	falira.lyjotafis
Linepāine is not easy, but it is interesting.	lip zep1 mun1 ho ua pua2 aim2.	哩言無軟而風在。	Lǐyǔ bù róngyì, dàn hěn yǒu yìsi.	哩语不容易，但很有意思。	哩言.無.軟.而.風在	oga	falira.lyjotafis
This job is not easy.	ka1 naip2 uo1 mun1 ho.	此労件無軟。	Zhège gōngzuò bù róngyì.	这个工作不容易。	此2.労件.無.軟		
Obtaining a visa is very important.	hop1 giau1 zuo1 kit xo2.	手門片極錘。	Nádào qiānzhèng hěn zhòngyào.	拿到签证很重要。	手.門片.極.錘	oga	falira.lyjotafis
When will you go to Ekadon Island?	nan2 kak mua2 mok1 mok1 aik2 dop1?	何時汝行行光島？	Nǐ shénme shíhòu yào qù Guāng dǎo (Yèkǎdēng dǎo)?	你什么时候要去光岛(叶卡登岛)？	何時.汝.行2.行.光島	oga	falira.lyjotafis
The flowers are fragrant.	xuo1 cai1 kait.	花嗅善。	Huā hěn xiāng.	花很香。	花.嗅善	oga	falira.lyjotafis
She's sleeping soundly.	zap2 kit hok1.	彼極寝。	Tā shuì de hěn xiāng.	她睡得很香。	彼.極.寝	oga	falira.lyjotafis
The school is far away from my home.	nui2 hue tuai2 ie pai2 mut2.	学処遠於我家。	Xuéxiào lí wǒ jiā hěn yuǎn.	学校离我家很远。	学処.遠.於1.我2.家	oga	falira.lyjotafis
He lives very far from us.	zap2 mut2 kit tuai2 ie pai2 ge mut2.	彼家極遠於我等家。	Tā gēn wǒmen zhùde hěn yuǎn. 	他跟我们住的很远。	彼2.家.極.遠.於1.我等2.家	oga	falira.lyjotafis
I'll already be gone before you come back.	mua2 ty sak2 a kak pai2 mok1 mok1 ta.	汝再来之時我行行終。	Nǐ huílai zhīqián wǒ yǐjīng zǒu le.	你回来之前我已经走了。	汝.再来.之2.時.我.行2.行.終	oga	falira.lyjotafis
What do you think I've been doing?	mua2 hia1 pai2 aim2 zau ta nan2?	汝心我在為終何？	Nǐ juéde wǒ zhīqián zài zuò shénme?	你觉得我之前在做什么？	汝.心4.我.在.為.終.何	oga	falira.lyjotafis
She appears old.	zap2 em pet2 ho1.	彼如星豊。	Tā yàngzi cháng de lǎo.	她样子长得老。	彼.如3.星豊	oga	falira.lyjotafis
Don't hold the door open.	nau hop1 giau1 nam2.	勿手門開。	Bùyào bǎ mén kāi zhe.	不要把门开着。	勿.手2.門.開	oga	falira.lyjotafis
I will forever love my parents.	pai2 sau2 ut2 hia1 pai2 a mam1 kuak1 ta mun1.	我上下心我之母父終無。	Wǒ yǒngyuǎn ài wǒ de fùmǔ.	我永远爱我的父母。	我.上下#終無.心3.我.之.母父.上下!終無	oga	falira.lyjotafis
He and you both come from the Ai'ren Republic.	zap2 at mua2 sak2 ai2 sip1.	彼加汝来冠国。	Tā hé nǐ yīyàng lái zì Guānguó. 	他和你一样来自冠国。	彼.加2.汝.来.冠国	oga	falira.lyjotafis
Can I be friends with you?	pai2 py xy1 mua2 bap hi1 yn2?	我力裁汝同友乎？	Kěyǐ hé nǐ jiāo ge péngyou ma?	可以和你交个朋友吗？	我.力.裁#同.汝.裁!同.友.乎	oga	falira.lyjotafis
He made many friends after he arrived in the Ai'ren Republic.	zap2 sak2 ai2 sip1 ua zap2 zau taun1 hi1.	彼来冠国而彼為多友。	Tā dào Guānguó hòu jiāo le xǔduō péngyou.	他到冠国后交了许多朋友。	彼.来3.冠国.而.彼.為.多.友	oga	falira.lyjotafis
He writes characters very clearly.	zap2 kua2 kit hem1 a man1.	彼筆極美之字。	Tā de zì xiě de hěn qīngchu. 	他的字写得很清楚。	彼.筆2.極.美.之2.字	oga	falira.lyjotafis
This place is a beautiful place.	ka1 hue hem1 hue.	此処美処。	Zhèlǐ shì yīgè měilì de dìfāng.	这里是一个美丽的地方。			
Is that clear?	can2 kait zap2 yn2?	識善彼乎？	Qīngchu le ma?	清楚了吗？	識善2.彼.乎	oga	falira.lyjotafis
Is it flawless?	zap2 lin yn2?	彼清乎？	Háo wú xiácī ma?	毫无瑕疵吗？	彼.清.乎	oga	falira.lyjotafis
She's my daughter.	zap2 pai2 a sa1 kat1.	彼我之女子。	Tā shì wǒ de nǚ'ér.	她是我的女儿。	彼.∅.我.之.女子	oga	falira.lyjotafis
We have two daughters.	ik2 sa1 kat1 aim2 pai2 ge.	二女子在我等。	Wǒmen yǒu liǎng ge nǚ'ér.	我们有两个女儿。	二2.女子.在7.我等	oga	falira.lyjotafis
Your daughter is very smart.	mua2 a sa1 kat1 kit can2 kait.	汝之女子極識善。	Nín nǚ'ér hěn cōngmíng.	您女儿很聪明。	汝.之.女子.極.識善	oga	falira.lyjotafis
These clothes belong to my daughter.	ka1 tak1 pai2 sa1 kat1 a (a).	此衣我女子之(噫)。	Zhèxiē yīfu shì nǚ'ér de.	这些衣服是女儿的。	此2.衣.∅.我2.女子.之.(噫)	oga	falira.lyjotafis
Please turn right.	hia1 cei2 ut2 ky1.	心周下右。	Qǐng yòu zhuǎn.	请右转。	心0.周3.下.右	oga	falira.lyjotafis
The car won't move (broken, stuck, etc.)	kaun1 mun1 mok1.	車無行。	Chē bù dòng le.	车不动了。	車.無.行	oga	falira.lyjotafis
This problem is very simple.	ka1 xep2 kit ho.	此謎極軟。	Zhè gè wèntí hěn jiǎndān.	这个问题很简单。	此2.謎.極.軟	oga	falira.lyjotafis
Other than here (in other places), it's not that simple.	pau1 ka1 hue mun1 kit ho.	別此処無極軟。	Chúle zhèlǐ, méi nàme jiǎndān.	除了这里，没那么简单。	別2.此処.無.極.軟	oga	falira.lyjotafis
Except for him, the other people all slept.	pau1 zap2 be1 cuk2 hok1 ta.	別彼全人寝終。	Chúle tā, lìngwài de jǐ gè rén dōu shuì le.	除了他，另外的几个人都睡了。	別2.彼.全2.人.寝.終	oga	falira.lyjotafis
Please give me a glass of alcohol.	hia1 tui2 ut2 et2 niep1 no1 ie pai2.	心与下一杯酒於我。	Qǐng gěi wǒ yī bēi jiǔ.	请给我一杯酒。	心0.与.下.一.杯.酒.於1.我	oga	falira.lyjotafis
Would you like another glass of alcohol?	mua2 hia1 at et2 niep1 no1? 	汝心加一杯酒？	Nǐ xiǎng zài lái bēi jiǔ ma?	你想再来杯酒吗？	汝.心.加3.一.杯.酒	oga	falira.lyjotafis
We've graduated!	pai2 ge hut2 nui2 hue ian1 ta.	我等始学処生終。	Wǒmen bìyè le!	我们毕业了！	我等.始.学処.生.終	oga	falira.lyjotafis
My classmate Mr. Kwai has graduated.	pai2 nui2 hi1 a kuai1 xizi hut2 nui2 hue ian1 ta.	我学友之翰xizi始学処生終。	Wǒ de tóngxué Hàn xiānshēng yǐjīng bìyèle.	我的同学翰先生已经毕业了。	我2.学友.之3.翰.xizi.始.学処.生.終	oga	falira.lyjotafis
Nobody deeply understands me.	put can2 pai2 a cuk2 mun1.	真識我之人無。	Méiyǒu rén shēnkè lǐjiě wǒ.	没有人深刻理解我。	真2.識.我.之2.人.無3	oga	falira.lyjotafis
It seems interesting to me!	ie pai2 em pua2 aim2 a!	於我如風在噫。	Zài wǒ kànlái hěn yǒuyì sī !	在我看来很有意思！	於6.我.如3.風在.噫	oga	falira.lyjotafis
Please don't cry.	hia1 nau ut2 ut2 ta1 nua2.	心勿下下目水。	Qǐng nǐ bùyào kū.	请你不要哭。	心0.勿.下#目水.下.下!目水	oga	falira.lyjotafis
I want to cry.	pai2 hia1 ut2 ta1 nua2.	我心下目水。	Wǒ xiǎng kū.	我想哭。	我.心.下#目水.下!目水	oga	falira.lyjotafis
I can't go, nor do I want to.	pai2 mun1 py mok1 ua pai2 mun1 hia1 mok1.	我無力行而我無心行。	Wǒ qù bù liǎo, yě bù xiǎng qù.	我去不了，也不想去。	我.無.力.行.而.我.無.心.行	oga	falira.lyjotafis
Don't believe a person who you don't know anything about his past.	nau hia1 put ie put mun1 can2 zap2 a sau2 kak a cuk2.	勿心真於真無識彼之上時之人。	Bù yào xiāngxìn yī ge nǐ yīdiǎn dōu bù liǎojiě tā guòqù de rén.	不要相信一个你一点都不了解他过去的人。	勿.心真於.真2.無.識.彼.之.上時.之2.人	oga	falira.lyjotafis
He has no house.	mut2 mun1 aim2 zap2.	家無在彼。	Tā méi yǒu fángzi.	他没有房子。	家.無.在7.彼	oga	falira.lyjotafis
There is no one inside the house.	cuk2 mun1 aim2 mut2.	人無在家。	Fángzi lǐmiàn méi yǒu rén.	房子里面没有人。	人.無.在6.家	oga	falira.lyjotafis
This is my room.	ka1 pai2 pia2.	此我囲。	Zhè shì wǒ de fángjiān.	这是我的房间。	此.∅.我2.囲	oga	falira.lyjotafis
Don't look into my room.	nau ta1 mok1 pai2 a pia2.	勿目行我之囲。	Bùyào wǎng wǒ fángjiān lǐ kàn. 	不要往我房间里看。	勿.目行.我.之.囲	oga	falira.lyjotafis
What is my room number?	pai2 a pia2 mak2 nan2?	我之囲値何？	Wǒ de fángjiān hào shì duōshao?	我的房间号是多少？	我.之.囲値.∅.何	oga	falira.lyjotafis
The examination has begun.	xy1 nui2 hut2 ta.	裁学始終。	Kǎoshì kāishǐ le.	考试开始了。	裁学.始2.終	oga	falira.lyjotafis
He got a job.	zap2 guk2 naip2 uo1 ta.	彼受労件終。	Tā zhǎole fèn gōngzuò.	他找了份工作。	彼.受.労件.終	oga	falira.lyjotafis
We started to learn Pekzep.	pai2 ge hut2 nui2 pek2 zep1.	我等始学牌言。	Wǒmen kāishǐ xuéxí Páiyǔ.	我们开始学习牌语。	我等.始3.学.牌言	oga	falira.lyjotafis
Have you started studying Linepāine?	mua2 hut2 ta nui2 lip zep1 yn2?	汝始終学哩言乎。	Nǐ kāishǐ xuéxí Lǐyǔ le ma?	你开始学习哩语了吗？	汝.始3.終.学.哩言.乎	oga	falira.lyjotafis
I'm full.	pai2 iam1 bo1 ta.	我口満終。	Wǒ bǎo le.	我饱了。	我.口.満.終	oga	falira.lyjotafis
What time does it start?	ie nan2 kak hut2?	於何時始？	Shénme shíhou kāishǐ?	什么时候开始？	於.何時.始2	oga	falira.lyjotafis
As soon as she comes, we will begin.	zap2 sak2 a kak pai2 ge mok1 hut2.	彼来之時我等行始。	Tā yī dào, wǒmen jiù kāishǐ.	她一到，我们就开始。	彼.来.之2.時.我等.行2.始2	oga	falira.lyjotafis
He will go buy a television.	zap2 mok1 mok1 ian1 su1 ie mok1 lek1 bu1.	彼行行生銭於行絵箱。	Tā yào qù mǎi diànshì.	他要去买电视。	彼.行2.行.生銭.於1.行絵箱	oga	falira.lyjotafis
Do you like to watch TV?	mua2 hia1 kait ta1 mok1 lek1 bu1 yn2?	汝心善目行絵箱乎？	Nǐ xǐhuan kàn diànshì ma?	你喜欢看电视吗？	汝.心善2.目.行絵箱.乎	oga	falira.lyjotafis
I don't like to watch TV.	pai2 mun1 hia1 kait ta1 mok1 lek1 bu1.	我無心善目行絵箱。	Wǒ bù xǐhuan kàn diànshì.	我不喜欢看电视。	我.無.心善2.目.行絵箱	oga	falira.lyjotafis
He was watching TV all night.	zap2 be1 huet ta1 mok1 lek1 bu1.	彼全闇目行絵箱。	Zhěng gè wǎnshàng tā dōu zài kàn diànshì.	整个晚上他都在看电视。	彼.全闇.目.行絵箱	oga	falira.lyjotafis
She kept crying all night long.	zap2 be1 huet ut2 ta1 nua2.	彼全闇下目水。	Tā yī zhěng wǎn dōu zài kū. 	她一整晚都在哭。	彼.全闇.下#目水.下!目水	oga	falira.lyjotafis
He's got an opportunity.	kait kak sak2 ta ie zap2.	善時来終於彼。	Tā huòdé le yī gè jīhuì.	他获得了一个机会。	善2.時.来2.終.於0.彼	oga	falira.lyjotafis
He used to know her, but now they are no longer friends.	sau2 kak zap2 can2 zap2 ua ka1 kak zap2 ge mun1 hi1.	上時彼識彼而此時彼等無友。	Tā guòqù rènshi tā, dàn tāmen xiànzài bù zài shì péngyou le.	他过去认识她，但他们现在不再是朋友了。	上時.彼.識.彼.而.此時.彼等.無.∅.友	oga	falira.lyjotafis
I don't love you anymore.	ka1 kak pai2 mun1 hia1 mua2.	此時我無心汝。	Wǒ bù zài ài nǐ le.	我不再爱你了。	此時.我.無.心3.汝	oga	falira.lyjotafis
He is not what he used to be.	ka1 kak zap2 mun1 sau2 kak a zap2.	此時彼無上時之彼。	Tā bù zài shì yǐqián de nà ge tā le. 	他不再是以前的那个他了。	此時.彼.無.∅.上時.之.彼	oga	falira.lyjotafis
Open your book.	nam2 mua2 a ak1.	開汝之書。	Dǎkāi nǐ de shū.	打开你的书。	開.汝.之.書	oga	falira.lyjotafis
They're singing.	zap2 ge aim2 xau1.	彼等在歌。	Tāmen zài chànggē.	他们在唱歌。	彼等.在.歌	oga	falira.lyjotafis
Each of them sang a song.	ie et2 cuk2 xau1 et2 xau1.	於一人歌一歌。	Tāmen zhōng měige rén dōu chàng le yī shǒu gē.	他们中每个人都唱了一首歌。	於一.人.歌.一.歌2	oga	falira.lyjotafis
There are many stores near my home.	cei2 pai2 mut2 taun1 su1 hue aim2.	周我家多銭処在。	Wǒ jiā fùjìn yǒu hěn duō shāngdiàn.	我家附近有很多商店。	周.我2.家.多.銭処.在5		
That store has a lot of things you can buy.	mua2 py ian1 su1 a ku taun1 ie ze1 su1 hue.	汝力生銭之物多於其銭処。	Nà gè shāngdiàn yǒu hěn duō dōngxi kěyǐ mǎi.	那个商店有很多东西可以买。	汝.力.生銭.之2.物.多2.於.其2.銭処		
This store does not have a lot of things you can buy.	mua2 py ian1 su1 a ku mun1 taun1 ie ka1 su1 hue.	汝力生銭之物無多於此銭処。	Zhè gè shāngdiàn méi yǒu hěn duō dōngxi kěyǐ mǎi.	这个商店没有很多东西可以买。	汝.力.生銭.之2.物.無.多2.於.此2.銭処		
She will go to the store to buy things.	zap2 mok1 mok1 su1 hue ua ian1 su1 ie ku.	彼行行銭処而生銭於物。	Tā yào qù shāngdiàn mǎi dōngxi.	她要去商店买东西。	彼.行2.行.銭処.而.生銭.於1.物		
My friend is going to the store.	pai2 hi1 mok1 mok1 su1 hue.	我友行行銭処。	Wǒ péngyou yào qù shāngdiàn.	我朋友要去商店。	我2.友.行2.行.銭処		
This store has a lot of things you can buy.	mua2 py ian1 su1 a ku taun1 ie ka1 su1 hue.	汝力生銭之物多於此銭処。	Zhè gè shāngdiàn yǒu hěn duō dōngxi kěyǐ mǎi.	这个商店有很多东西可以买。	汝.力.生銭.之2.物.多2.於.此2.銭処		
If I were you, I would do this.	pai2 mua2 hem pai2 mok1 zau ka1.	我汝即我行為此。	Rúguǒ wǒ shì nǐ, wǒ huì zhème zuò.	如果我是你，我会这么做。	我.∅.汝.即.我.行2.為.此		
If I were you, I would also do this.	pai2 mua2 hem pai2 bap mok1 zau ka1.	我汝即我同行為此。	Rúguǒ wǒ shì nǐ, wǒ yě huì zhème zuò.	如果我是你，我也会这么做。	我.∅.汝.即.我.同.行2.為.此		
If we don't eat, we'll die.	pai2 ge mun1 iam1 ua mok1 mot2.	我等無口而行壊。	Rúguǒ wǒmen bù chī, jiù huì sǐ.	如果我们不吃，就会死。	我等.無.口.而.行2.壊		
I felt like I was dead.	pai2 hia1 sak2 em pai2 mot2 ta.	我心来如我壊終。	Wǒ gǎnjué hǎoxiàng sǐ le yīyàng.	我感觉好像死了一样。	我.心来如.我.壊.終		
He is a bit like his father.	zap2 hei2 em zap2 kuak1.	彼貧如彼父。	Tā yǒudiǎn xiàng tā de fùqin.	他有点像他的父亲。	彼.貧.如.彼2.父		
She likes little dogs.	zap2 hia1 kait ni1 pa2.	彼心善小犬。	Tā xǐhuan xiǎo gǒu.	她喜欢小狗。	彼.心善.小.犬		
This dog runs really really really fast!	ka1 pa2 sam1 mok1 kit kit gak1 gak1.	此犬急行極極激激。	Zhè gǒu pǎo de duō kuài ā!	这狗跑得多快啊！	此2.犬.急行.極極.激激		
I have a little dog.	ni1 pa2 aim2 pai2.	小犬在我。	Wǒ yǒu yī zhī xiǎo gǒu.	我有一只小狗。	小.犬.在7.我		
Shum's dog is very big.	xem1 a pa2 kit ma1.	月之犬極大。	Xiǎo yuè de gǒu hěn dà.	小月的狗很大。	月2.之.犬.極.大		
He's afraid of dogs.	zap2 zat1 pa2.	彼怖犬。	Tā pà gǒu.	他怕狗。	彼.怖.犬		
Please feed the dog every day.	ie et2 kia1 hia1 tui2 ut2 et2 iam1 ku ie pa2.	於一日心与下一口物於犬。	Qǐng měi tiān wèi yīxià gǒu.	请每天喂一下狗。	於一.日.心0.与.下.一.口物2.於1.犬		
That student runs very fast, doesn't he?	ze1 nui2 cuk2 sam1 mok1 kit gak1. y mun1?	其学人急行極激。亦無？	Nà ge xuésheng pǎo de hěn kuài, bù shì ma?	那个学生跑得很快，不是吗？	其2.学人.急行.極.激.亦無		
The students learn things quickly.	nui2 cuk2 nui2 ku gak1.	学人学物激。	Xuéshēng xué dōngxi hěn kuài.	学生学东西很快。	学人.学.物.激		
I dropped my money / I lost my money	pai2 zip1 su1 ta.	我失銭終。	Wǒ de qián diào le.	我的钱掉了。	我.失.銭.終		
There are only two people who know this matter.	tet ik2 cuk2 aim2 can2 ka1 uo1.	唯二人在識此件。	Zhǐ yǒu liǎngge rén zhīdào zhèjiàn shìqing.	只有两个人知道这件事情。	唯2.二2.人.在.識.此2.件		
He has more money than he can spend.	taun1 ie zap2 py sui1 a su1 aim2 zap2.	多於彼力使之銭在彼。	Tā yǒu huā bù wán de qián.	他有花不完的钱。	多2.於5.彼.力.使.之2.銭.在7.彼		
I'm very happy.	pai2 kit hia1 kait.	我極心善。	Wǒ hěn kuàilè.	我很快乐。	我.極.心善4		
She hasn't heard this news yet.	zap2 mun1 lua1 ta ka1 put uo1.	彼無耳終此真件。	Tā hái méi tīng dào zhè gè xiāoxi.	她还没听到这个消息。	彼.無.耳.終.此2.真件		
He happily ate a few bites and just left.	zap2 hia1 kait a iam1 hue1 ua ian1 mok1. 	彼心善之口少而生行。	Tā gāoxìng de chī le jǐ kǒu jiù zǒu le.	他高兴地吃了几口就走了。	彼.心善之.口.少.而.生行		
You should study hard.	mua2 ly nui2 taun1.	汝須学多。	Nǐ yīnggāi nǔlì xuéxí.	你应该努力学习。	汝.須.学.多3		
You worked very hard.	mua2 naip2 kit taun1.	汝労極多。	Nǐ gōngzuò dé hěn nǔlì.	你工作得很努力。	汝.労.極.多3		
People of the Air'en Republic work very hard.	ai2 cuk2 naip2 kit taun1	冠人労極多。	Guānguórén gōngzuò hěn nǔlì.	冠国人工作很努力。	冠人.労.極.多3		
He doesn't work hard.	zap2 mun1 naip2 taun1.	彼無労多。	Tā bù nǔlì gōngzuò.	他不努力工作。	彼.無.労.多3		
He works very hard.	zap2 naip2 kit taun1.	彼労極多。	Tā nǔlì gōngzuò.	他努力工作。	彼.労.極.多3		
