Probably, their communication is more complicated than we thought.			hěn kěnéng tāmen de jiāoliú bǐ wǒmen xiǎng de gèng fùzá.	很可能他们的交流比我们想的更复杂。						彼らのコミュニケーションは私たちが思っているよりも複雑である可能性があります。	
The matter is too complicated!			Shìqing tài fùzá le.	事情太复杂了。						物事が複雑すぎます。	
International problems are very very complicated.			Guójì wèntí fēicháng fùzá.	国际问题非常复杂。						国際問題は非常に複雑です。	
International relations is a popular major.			Guójìguānxì shì yī gè shòuhuānyíng de zhuānyè.	国际关系是一个受欢迎的专业。						国際関係論は人気のある専攻です。	
I don't like to accompany my wife to buy things.			Wǒ bù xǐhuan péi tàitai mǎi dōngxi.	我不喜欢陪太太买东西。						私は妻と一緒に買い物をするのが好きではありません。	
I support the blue team.			Wǒ zhīchí lánduì.	我支持蓝队。						私は青チームを応援します。	
I have run for about 13 seconds.			Wǒ dàgài pǎole shísān miǎo.	我大概跑了十三秒。				1		たぶん13秒くらい走った。	
She accepted my gift.			Tā jiēshòu le wǒ de lǐwù.	她接受了我的礼物。						彼女は私の贈り物を受け取りました。	
I give you a small gift.			Sòng nǐ yī ge xiǎo lǐwù.	送你一个小礼物。						あなたへの小さな贈り物。	
He gave me a gift.			Tā sòng wǒ yī fèn lǐwù.	他送我一份礼物。						彼は私に贈り物をくれました。	
My dad gives me a birthday gift every year.			Bàba měi nián dōu sòng wǒ shēngrì lǐwù. 	爸爸每年都送我生日礼物。						父は毎年私に誕生日プレゼントをくれます。	
Buy one and get one free.			Mǎi yī sòng yī.	买一送一。 						一つ購入ごとに一つ無料贈呈。 	
This article is very difficult.			Zhè piān wénzhāng hěn nán.	这篇文章很难。						この文章は難しいですね。	
This article is well-written.			Zhè piān wénzhāng xiěde hěn hǎo.	这篇文章写得很好。						この記事はとてもよく書かれています。	
That article is very long.			Nà piān wénzhāng hěn cháng.	那篇文章很长。						その記事はとても長いです。	
The quality of air in the city is very very bad.			Chéngshì lǐ de kōngqì zhìliàng fēicháng bù hǎo.	城市里的空气质量非常不好。						市内の空気の質は非常に悪いです。	
Without air, people can't exist.			méi yǒu kōngqì, rén wúfǎ cúnzài.	没有空气，人无法存在。						空気がなければ人間は存在できません。	
My son saves one yuan every day.			Érzi měi tiān cún yī kuài qián.	儿子每天存一块钱。						私の息子は毎日1ドルを貯めています。	
She's enjoying the fresh air.			Tā zài xiǎngshòu zìrán de kōngqì.	她在享受自然的空气。						彼女は自然の空気を楽しんでいます。	
Ms. Show's hobby is exercising.			Xià xiǎojiě de àihào shì yùndòng.	夏小姐的爱好是运动。						シアさんの趣味はスポーツです。	
She has a lot of hobbies.			Tā yǒu hěn duō àihào.	她有很多爱好。						彼女にはたくさんの趣味があります。	
Do you have a lot of hobbies?			Nǐ yǒu hěn duō àihào ma?	你有很多爱好吗？						趣味はたくさんありますか？	
Your health situation is fine.			Nǐ de shēntǐ qíngkuàng liánghǎo.	你的身体情况良好。						あなたは健康です。	
The relations between the two nations are fine.			Liǎng guó guānxì liánghǎo.	两国关系良好。						両国は良好な関係を築いている。	
He received a fine education at university.			Tā zài dàxué shòudào le liánghǎo de jiàoyù.	他在大学受到了良好的教育。						彼は大学で良い教育を受けました。	
Didn't we meet somewhere before? the student asked.			yǐqián wǒmen méi zài nǎr jiànguo ma? xuésheng wèn dào.	“以前我们没在哪儿见过吗？”学生问道。						「私たちは会ったことがありませんか？」と学生は尋ねました。	
Now, let me expound in detail.			Xiànzài, ràng wǒ xiángxì de shuōmíng yīxià.	现在，让我详细地说明一下。						それでは、詳しく説明していきます。	
He told me in detail the issues he went through.			Tā xiángxì de gàosu le wǒ shìqing de jīngguò.	他详细地告诉了我事情的经过。						彼は何が起こったのかを詳しく教えてくれた。	
I told him not to go to school.	pai2 zep1 zap2 nau mok1 nui2 hue.	我言彼勿行学処。	Wǒ jiào tā bùyào qù xuéxiào.	我叫他不要去学校。						私は彼に学校に行かないように言いました。	
There are many tools on the desk/table.			Zhuōzi shàng yǒu hěn duō gōngjù.	桌子上有很多工具。						テーブルの上にはたくさんの道​​具があります。	
My mom allows me to raise a cat at home.			Māma yǔnxǔ wǒ zài jiālǐ yǎng māo.	妈妈允许我在家里养猫。						母は私が家で猫を飼うことを許可しています。	
Are we allowed to take pictures here?	ka1 hue hio1 pai2 ge sui1 ta1 kik1 yn2?	此処認我等使目機乎？	zhèlǐ yǔnxǔ pāizhào ma?	这里允许拍照吗？	此処.認.我等.使.目機.乎					ここでは写真撮影は許可されていますか？	
This one is similar to that one.	ka1 em ze1.	此如其。	Zhè gè gēn nàge lèisì.	这个跟那个类似。	此.如.其					これはあれに似ています。	
I also heard a similar story.			wǒ yě tīng guò yī gè lèisì de gùshi.	我也听过一个类似的故事。						似たような話を聞いたことがあります。	
I've bought a pair of shoes.			Wǒ mǎile yī shuāng xié.	我买了一双鞋。						靴を一足買いました。	
I want to buy a pair of shoes.			Wǒ xiǎng mǎi yī shuāng xié.	我想买一双鞋。						靴を一足買いたいです。	
Can I try on this pair of shoes?			Wǒ kěyǐ shì yīxià zhè shuāng xié ma?	我可以试一下这双鞋吗？						この靴を試着してもいいですか？	
He looks very young.			Tā kànqǐlái hěn niánqīng.	他看起来很年轻。						彼はとても若く見えます。	
My mom looks young.			Wǒ de māma kànqǐlái hěn niánqīng.	我的妈妈看起来很年轻。						私の母はとても若く見えます。	
Ms. Wang appears really nervous.			Wáng xiǎojiě kànqǐlái hěn jǐnzhāng.	王小姐看起来很紧张。				1		王さんは緊張した様子だった。	
The students appear very nervous.			Xuéshengmen kànqǐlái hěn jǐnzhāng.	学生们看起来很紧张。						生徒たちは緊張した様子でした。	
Do I look nervous?			Wǒ kànqǐlái jǐnzhāng ma?	我看起来紧张吗？						私は緊張しているように見えますか？	
You appear to be really happy.			Nǐ kànqǐlái hěn gāoxìng.	你看起来很高兴。						あなたが幸せそうに見えます。	
You look like you're very angry.	mua2 em kit kan1 puat2.	汝如極火奮。	Nǐ kànqǐlái hěn shēngqì.	你看起来很生气。						あなたは怒っているように見えます。	
You appear to be relaxed.			Nǐ kànqǐlái hěn qīngsōng.	你看起来很轻松。						リラックスして見えますね。	
After I said everything I needed to say, I felt very relieved.			shuō le suǒyǒu wǒ yào shuō de huà hòu, wǒ gǎnjué hěn qīngsōng.	说了所有我要说的话后，我感觉很轻松。						言いたいことを全部言い終えて、とても安心しました。	
Song Dao does his job as his boss directs.			Sōng Dǎo ànzhào lǎobǎn de yāoqiú gōngzuò.	松岛按照老板的要求工作。				1		ソン・ダオは上司の要求に従って働きます。	
We must attend classes according to the school regulations.			Wǒmen yào àn xuéxiào guīdìng shàng kè.	我们要按学校规定上课。						私たちは学校の規則に従って授業に出席しなければなりません。	
He looks a bit silly.			Tā kànqǐlái yǒudiǎn shǎ.	他看起来有点傻。						彼は少しばかげているようだ。	
He carelessly fired a gun.			tā suíbiàn kāi le yī qiāng.	他随便开了一枪。						彼はランダムに発砲した。	
He drives to work.	zap2 sui1 kaun1 mok1 naip2 hue.	彼使車行労処。	Tā kāichē qù shàngbān.	他开车去上班。	彼.使2.車.行.労処					彼は車で仕事に行きます。	
I can teach you how to drive.	pai2 ie mua2 py tui2 mok1 kaun1 sit1.	我於汝力与行車術。	Wǒ kěyǐ jiào nǐ zěnme kāichē.	我可以教你怎么开车。						運転方法を教えてもらえます。	
He is learning how to drive a car.	zap2 aim2 nui2 mok1 kaun1 a sit1.	彼在学行車之術。	tā zhèngzài xué zěnme kāichē.	他正在学怎么开车。						彼は運転の仕方を学んでいます。	
I'm not feeling too well. (physical)			Wǒ bù tài shūfu.	我不太舒服。						気分が悪い。	
I don't feel too well, but I still went to work.			wǒ juéde bù tài shūfu, dàn wǒ hái shì qù shàngbān le.	我觉得不太舒服，但我还是去上班了。						気分は良くありませんでしたが、それでも仕事に行きました。	
Are your eyes uncomfortable?			Yǎnjing bù shūfu ma?	眼睛不舒服吗？						目が不快ですか？	
This topic makes me feel uncomfortable.			Zhè gè huàtí ràng wǒ juéde bù shūfu.	这个话题让我觉得不舒服。						この話題は私に不快感を与えます。	
He doesn't feel well (in body).			Tā shēntǐ bù shūfu.	他身体不舒服。						彼は気分が良くありません。	
He was very tired, sleeping a bit felt really good.			Tā hěn lèi, shuì le yī jiào gǎnjué zhēn shūfu.	他很累，睡了一觉感觉真舒服。						彼はとても疲れていて、よく眠った後はとても気分が良かったです。	
I don't feel too good today.			wǒ jīntiān gǎnjué bù tài shūfu.	我今天感觉不太舒服。						今日は気分が良くありません。	
Summer has arrived.	xo1 sak2 ta.	夏来終。	Xiàtiān dào le.	夏天到了。	夏season.来2.終					夏です。	
We stayed with them all summer long.			wǒmen zhěng gè xiàtiān dōu hé tāmen dāi zài yīqǐ.	我们整个夏天都和他们待在一起。						私たちは夏中ずっと彼らと一緒に過ごしました。	
The summer weather is very hot.	xo1 a syt2 pua2 kit kan1.	夏之天風極火。	Xiàtiān de tiānqì fēicháng rè.	夏天的天气非常热。	夏season.之.天風.極.火					夏の天気はとても暑いです。	
The summer weather is not too hot.			Xiàtiān tiānqì bú tài rè.	夏天天气不太热。						夏でも暑すぎない気候です。	
Let me look after you.			Ràng wǒ lái zhàogu nǐ.	让我来照顾你。						お世話になります。	
Winter has come.	iat1 sak2 ta.	冬来終。	Dōngtiān dào le.	冬天到了。	冬season.来2.終					冬がやって来ました。	
The winter weather is too cold.	iat1 a syt2 pua2 lok1 u1 giau.	冬之天風寒訴門。	Dōngtiān tiānqì tài lěng le.	冬天天气太冷了。	冬season.之.天風.寒.訴門					冬は寒すぎます。	
The toilet is very clean.			Cèsuǒ hěn gānjìng.	厕所很干净。						トイレはとてもきれいです。	
My house is always clean.	pai2 mut2 ket lin.	我家常清。	Wǒ de jiā zǒng shì hěn gānjìng.	我的家总是很干净。	我2.家.常.清					私の家はいつもきれいです。	
Please wash your hands clean.			Qǐng bǎ shǒu xǐ gānjìng.	请把手洗干净。						手を洗ってください。	
She loves cleanliness.	zap2 hia1 kait lin a (a).	彼心善清之(噫)。	Tā ài gānjìng.	她爱干净。						彼女はきれいになるのが大好きです。	
